Area,diameter,perimeter,circularity,homogeneity,compactness,homogeneity,3d bounding box dim rate,compactness2,clbp mean,euler point,x-y projection compactness,min value inside,DC constant,energy,skew inside,kurtosis inside,moment 2,MIP,moment 5,moment 6,moment 7,x-y plane bb rate,T
16.91929688,8.098125,17.89265158,0.395032765,108.2835,1.044778031,0.77125,0.477440476,3.440542514,10.63039583,-0.77125,0.490506375,9.1078163,0.77633852,1.816763579,-0.124184224,2.124783725,167.0846822,147.3006887,31910.04095,6913216.605,11468.60801,8.92926409,NON-CANCEROUS
8.6765625,7.5196875,9.494718922,0.719421963,60.34549219,1.097154807,0.652596154,0.514166667,1.968440956,7.069791667,0.77125,0.285134181,9.1078163,0.776297331,2.621434932,-0.145452892,1.342154842,167.5697379,236.8078547,51451.35284,11179147.66,4824.935104,8.973902142,NON-CANCEROUS
13.01484375,13.3040625,12.00953274,0.674507768,152.2736719,1.027613278,0.737717391,0.523108696,3.42420554,12.262875,0.77125,0.262590626,9.271488916,0.776449309,1.933865008,-0.103821179,1.386770554,293.7004873,178.6812055,68043.33241,25911791.14,10008.41258,9.018540195,NON-CANCEROUS
8.6765625,10.9903125,10.5915052,0.578139377,70.49707031,1.1503274,0.405921052,0.405921052,2.713526322,8.843666669,1.5425,0.307589437,9.092936705,0.776799784,2.140048183,0.09117074,1.244471176,249.2903457,264.8548005,85608.46078,27671357.91,4135.024489,9.092936705,NON-CANCEROUS
10.411875,20.2453125,13.05120273,0.456907295,132.5344922,1.271659781,0.220357143,0.220357143,5.487681128,15.66922917,1.5425,0.194447012,9.301248107,0.776864878,2.384611595,0.673849463,2.212905246,139.0464802,161.0008618,29026.81019,5233403.255,5339.504593,8.973902142,NON-CANCEROUS
19.95609375,21.4021875,17.30528534,0.49810193,229.5384609,1.324515665,0.22929054,0.22929054,4.267982625,15.52783333,0.77125,0.229321925,9.360765022,0.776311306,2.227381042,0.146017025,1.803909976,149.6480255,172.8610194,33541.17745,6508452.265,22980.92571,8.973902142,NON-CANCEROUS
10.411875,9.255,11.68829147,0.569674916,171.448875,1.193699581,0.433828125,0.286040522,5.486213986,17.05747917,3.85625,0.240517633,10.33144942,0.775680504,2.937483109,0.424845019,1.768507313,142.2354888,231.5710135,42706.49253,7876447.698,6988.934188,9.294300378,NON-CANCEROUS
16.05164063,8.6765625,19.63192038,0.311310722,71.62502344,1.445117393,0.411333333,0.356488889,3.715763272,9.627770831,-1.5425,0.303111633,9.940639731,0.775923318,2.327651353,0.229085147,1.699269565,170.0790306,254.8109922,56192.29286,12392965.59,14190.0269,9.444611512,NON-CANCEROUS
10.84570313,7.5196875,14.79047152,0.370590166,210.9272344,1.169617869,0.711923077,0.381387363,5.450020216,18.1629375,3.085,0.307110336,9.38448706,0.775414981,4.39862489,0.875173002,3.256057618,259.5174813,236.0505619,79428.97078,26727455.89,7513.520513,9.35442483,NON-CANCEROUS
16.91929688,7.5196875,13.56062276,0.687738377,90.23625,1.325664927,0.533942307,0.411333333,1.88759764,7.121208333,1.5425,0.402722037,9.700141175,0.775650072,2.390644341,0.224426011,1.953017248,148.9468913,241.8880357,46714.2329,9022266.829,19156.46416,9.35442483,NON-CANCEROUS
9.54421875,5.784375,14.46923027,0.340760892,82.34057813,0.926032338,0.77125,0.741586539,4.257767138,11.01602083,1.5425,0.376516227,9.339393715,0.77595375,3.448966103,0.558441341,1.770545626,241.1939154,226.5817311,70859.25052,22160295.4,4192.346665,9.339393715,NON-CANCEROUS
8.6765625,9.255,12.19771152,0.435904349,75.00888281,1.443396367,0.337421875,0.337421875,3.268148318,10.24477083,2.31375,0.297444633,9.429580397,0.672971434,3.361836617,0.036038146,1.617180973,238.3032813,236.1243964,72958.61712,22543284.27,5453.030108,9.38448706,NON-CANCEROUS
11.27953125,8.6765625,19.31067911,0.226097716,53.57777344,1.079091152,0.668416667,0.445611111,3.641465495,8.9465,0.77125,0.232097127,10.15107532,0.776077134,1.920602456,0.360686345,2.162981737,270.2515499,243.9231113,85472.34117,29950386.24,5863.289541,9.594923386,NON-CANCEROUS
10.84570313,15.039375,15.75419531,0.326637077,87.98034375,1.3705308,0.355961539,0.355961539,6.547968281,15.72064583,2.31375,0.184642101,9.594923386,0.77640536,2.080659801,0.715562946,2.185400059,282.3027313,222.2109928,81337.13367,29773313.41,5199.822105,9.309331485,NON-CANCEROUS
20.38992188,12.725625,22.35774287,0.304901714,98.13192188,1.188095319,0.631022727,0.243060606,5.202286215,15.52783333,2.31375,0.202587279,11.10145639,0.775089513,2.313979667,0.543072946,2.080586065,275.3301776,177.3358958,63308.00202,22601208.23,23592.45917,10.8841525,NON-CANCEROUS
8.6765625,7.5196875,11.55522898,0.485725389,33.83859375,1.37189133,0.237307693,0.237307693,1.330508186,4.2804375,0.77125,0.473869816,11.98878122,0.774807257,2.858091674,0.247462929,1.286469075,153.5091594,254.2321075,50602.48977,10072063.02,5533.62498,10.84793543,NON-CANCEROUS
9.54421875,9.255,11.68829147,0.522202007,71.06104688,1.19299255,0.433828125,0.433828125,2.307334433,7.931020831,0.77125,0.326973583,7.62250014,0.778431906,1.945144596,-0.040949264,1.281598177,234.9537526,169.8021922,51728.10505,15758550.2,3706.998062,7.494423814,NON-CANCEROUS
11.71335938,15.6178125,10.5915052,0.780488159,239.6900391,1.000943551,0.628425926,0.628425926,4.528871054,16.91608333,0.77125,0.216054329,8.096382553,0.778068098,1.963840444,-0.185273234,1.224269072,156.5400604,289.201733,58698.79511,11914419.62,7483.955427,7.43038565,NON-CANCEROUS
9.110390625,12.1471875,9.36165644,0.777019323,150.0177656,1.263794116,0.514166667,0.381952381,3.903843511,14.730875,0.77125,0.190814375,7.660923039,0.676821613,1.910519194,0.049324651,1.217830318,151.4342596,206.9616,40636.84918,7979210.59,4358.267847,7.494423814,NON-CANCEROUS
11.71335938,9.8334375,12.46383649,0.563609364,89.67227344,1.380605821,0.362941176,0.362941176,2.370616107,8.17525,0.77125,0.368976098,7.520039079,0.778732642,1.733187395,0.050987452,1.344361222,167.4358613,282.1488956,61253.10883,13298426.21,6593.685886,7.520039079,NON-CANCEROUS
9.54421875,10.9903125,10.5915052,0.635953315,85.7244375,1.162660318,0.608881579,0.492517544,2.955736468,9.473520831,0.77125,0.271415972,7.737768834,0.778736228,1.744994719,0.249492922,1.778581012,142.481506,293.8400363,54283.79256,10028752.71,3971.785736,7.456000916,NON-CANCEROUS
15.18398438,6.3628125,17.43834782,0.373228925,36.0945,1.181372772,0.631022727,0.243060606,1.310889271,4.717479167,0.77125,0.414276887,6.121913088,0.76854181,1.409434816,0.588573765,2.142120698,279.437917,155.5607813,56360.67843,20420120.94,5276.696298,6.121913088,NON-CANCEROUS
11.71335938,8.098125,17.25016905,0.294235436,60.34549219,1.120079654,0.605982143,0.477440476,3.823661459,9.473520831,0.77125,0.247059804,6.005768388,0.730514991,1.343390059,0.456342892,1.623642712,250.3104726,225.1882419,73087.30741,23721982.56,2683.249548,5.74444318,NON-CANCEROUS
9.978046875,6.3628125,16.34156155,0.279292099,41.17028906,1.188793824,0.560909091,0.486121212,3.788804171,9.319270831,1.5425,0.327893363,5.879944962,0.785157329,1.032443182,0.876373189,3.270761793,253.0022923,219.4024311,71973.20063,23610604.8,2560.125963,5.850908787,NON-CANCEROUS
8.6765625,21.980625,10.5915052,0.578139377,246.4577578,1.080591408,0.223256579,0.223256579,5.626778352,19.21697917,2.31375,0.195025885,5.899302412,0.78388074,1.566377964,0.520469732,1.737982626,286.881275,223.9461877,83301.13383,30985773.94,2756.937063,5.80251553,NON-CANCEROUS
27.33117188,10.411875,31.32021185,0.208261547,133.6624453,1.227094384,0.685555556,0.297074074,2.771489707,11.89010417,0,0.170520464,5.860587513,0.782513313,1.678416616,0.025841024,1.482895375,142.6299282,244.6800275,45250.39438,8370489.624,21873.88068,5.850908787,NON-CANCEROUS
12.58101563,8.098125,14.33616778,0.457561811,63.165375,1.261172572,0.661071428,0.286464285,2.529256564,9.666333331,3.85625,0.192398966,6.121913088,0.781965534,1.630121,-0.391807241,1.624395334,152.7071234,231.1171321,45761.42282,9061531.166,6596.996838,5.908981137,NON-CANCEROUS
15.18398438,6.3628125,14.01492652,0.577835629,65.98525781,1.271406806,0.560909091,0.364590909,1.119023264,4.6660625,0.77125,0.728095426,6.141270537,0.62677665,1.52845853,0.00116014,1.620856741,272.9110538,247.7744657,87676.51945,31025496.4,9641.910666,5.821872612,NON-CANCEROUS
12.58101563,10.9903125,17.75958909,0.29816049,112.2313359,0.9520266,0.690065789,0.562877193,5.122935179,15.75920833,3.085,0.178119946,7.544601813,0.778889032,1.89772903,0.123120752,1.570502216,180.0381894,281.8267961,65788.20344,15357531.05,6233.961404,7.414664617,NON-CANCEROUS
16.48546875,17.9315625,15.8872578,0.488206585,226.7185781,1.516922149,0.273669355,0.273669355,3.414018509,15.87489583,2.31375,0.188701099,7.509164397,0.778057066,2.317051755,0.201791951,1.981407635,212.1732569,247.3423322,68045.27259,18719878.72,15246.72376,7.355602256,NON-CANCEROUS
9.110390625,5.784375,12.91814024,0.408072404,56.39765625,1.01838535,0.694125,0.668416667,2.715441287,7.352583333,1.5425,0.458407006,21.92416638,0.772084633,7.440834467,0.459927409,1.812416096,112.7860037,207.379329,30327.06237,4435140.995,10277.85901,21.92416638,NON-CANCEROUS
15.18398438,9.8334375,27.25430801,0.152797288,108.2835,1.123618125,0.725882353,0.393186275,7.509096495,16.74897917,-2.31375,0.334469353,21.28196948,0.77218163,4.657784722,0.192358913,1.763184345,228.0140324,219.5864409,64918.53471,19194490.55,20336.46009,21.28196948,NON-CANCEROUS
15.18398438,8.6765625,15.29989157,0.484852078,103.2077109,1.35647226,0.205666667,0.205666667,1.20226224,5.527291667,0.77125,0.471835422,23.63669391,0.772050799,4.914772561,-0.592445688,1.796833342,198.1719673,176.5103467,45354.27211,11653916.82,38047.53698,21.38900108,NON-CANCEROUS
13.44867188,6.94125,12.14259522,0.681799345,89.67227344,1.008526112,0.706979167,0.557013889,1.354756357,6.491354167,0.77125,0.408424382,8.65845102,0.777021728,1.937406911,-0.343556123,1.397615816,109.5315514,166.4496743,23638.92096,3357672.738,10821.13911,8.592512269,NON-CANCEROUS
16.48546875,15.039375,15.69907903,0.499980616,384.0680391,1.188348448,0.415288461,0.311466346,3.755017878,18.8185,0.77125,0.228966965,8.605700173,0.777123505,1.844751084,-0.29787772,1.563309001,141.5499476,161.6761527,29674.15105,5447014.054,11878.25473,8.552949319,NON-CANCEROUS
15.6178125,12.725625,12.46383649,0.751479153,199.0837266,1.227288219,0.490795454,0.490795454,2.327026656,12.40427083,0.77125,0.231984106,8.856266542,0.776802358,1.523375895,-0.740259729,2.351672192,243.1976873,167.0313363,52669.80733,16608692.91,15151.92176,8.566136475,NON-CANCEROUS
8.6765625,14.4609375,9.682897698,0.691730986,221.0788125,0.994514825,0.5553,0.471125566,4.765687722,17.86729167,0.77125,0.173527824,10.2805381,0.776878669,1.355625272,-0.157950571,1.298582467,254.1833395,154.0415826,50767.73612,16731967.96,4534.812923,8.579324372,NON-CANCEROUS
9.110390625,10.411875,11.82135396,0.487307139,51.32186719,1.105955782,0.685555556,0.297074074,3.029573364,8.419479169,0.77125,0.263206378,8.869714072,0.778226788,1.157086279,0.522314741,2.103144136,83.50337023,248.6602923,26921.71645,2915165.737,2870.956848,8.828997085,NON-CANCEROUS
11.71335938,5.2059375,10.5915052,0.780488159,34.96654688,1.213480891,0.685555556,0.297074074,1.0733696,4.139041667,0.77125,0.71502648,8.910431067,0.597118546,1.68664379,-0.373655103,1.466063889,106.4037853,243.3190895,33568.97559,4631633.129,8294.472146,8.869714072,NON-CANCEROUS
13.01484375,12.725625,12.46383649,0.626232627,107.7195234,1.363975244,0.315511364,0.315511364,2.363844464,9.036479169,0.77125,0.287505077,8.910431067,0.777386638,1.789455327,-0.044372019,1.332139892,121.730449,142.506396,22492.76964,3550331.759,9405.98273,8.896858486,NON-CANCEROUS
14.31632813,6.94125,18.34695533,0.317909755,80.64864844,1.134064057,0.706979167,0.445611111,2.079652454,10.03910417,3.85625,0.285300347,8.92400364,0.6385911,1.848645118,-0.179001984,1.602412624,257.4160322,204.1674899,68143.58286,22744145.53,8516.990574,8.896858486,NON-CANCEROUS
13.8825,9.255,12.46383649,0.667981469,58.08958594,1.475396934,0.385625,0.25065625,1.546053054,5.630125,0.77125,0.475081065,8.828997085,0.777524365,1.698435116,0.101364342,1.580831326,262.8439442,236.6121707,80638.61016,27482518.89,10163.68238,8.828997085,NON-CANCEROUS
10.411875,9.8334375,10.91274646,0.653523236,81.77660156,1.131053879,0.544411765,0.47182353,1.994380166,7.789625,0.77125,0.328339874,8.92400364,0.777478671,1.666315268,-0.22274385,1.347828746,285.8722339,197.1630203,73079.99259,27088175.68,5309.039842,8.869714072,NON-CANCEROUS
10.84570313,16.19625,11.82135396,0.580127546,162.9892266,1.374662323,0.247901785,0.247901785,2.877067052,10.96460417,0.77125,0.280675398,9.073299022,0.777274931,1.685413814,-0.081627903,1.773359547,135.8450678,146.3998928,25785.54771,4541848.06,5318.330994,8.815424512,NON-CANCEROUS
16.48546875,9.8334375,15.8872578,0.488206585,83.46853125,1.425987108,0.45367647,0.314549019,1.674119302,6.876979167,0.77125,0.411021612,9.453325233,0.777138032,1.697161928,-0.243031896,1.374191485,114.9386216,156.4540808,23317.34436,3475398.266,12513.89202,8.815424512,NON-CANCEROUS
30.80179688,11.56875,31.32021185,0.234707457,216.567,1.197716518,0.617,0.40105,4.962465646,20.0525,3.85625,0.234413197,9.18187815,0.777166533,1.985233633,0.089957205,1.419048264,140.7182907,209.1486521,38160.85952,6966053.4,47331.96198,8.747563112,NON-CANCEROUS
19.95609375,5.784375,20.40746539,0.358176935,45.118125,1.226254047,0.694125,0.267366667,1.16217207,5.771520833,2.31375,0.407398809,8.815424512,0.777106957,1.815734033,-0.408321717,1.669207705,235.6548161,257.799892,78770.71492,24069153.03,19061.36391,8.815424512,NON-CANCEROUS
39.04453125,11.56875,23.05534169,0.549056839,167.5010391,1.41183839,0.6555625,0.200525,1.803019371,9.872,0.77125,0.285290188,9.168305577,0.77692041,1.693121158,-0.49589647,1.62288347,86.91665403,215.2353557,24257.74213,2734858.67,82041.54398,8.842569659,NON-CANCEROUS
23.42671875,19.0884375,16.34156155,0.655729276,292.7038359,1.300652743,0.467424242,0.364590909,2.856268943,13.56114583,0.77125,0.297678114,9.032582035,0.777097578,1.992099725,-0.136699958,1.391966277,104.1408156,213.7846017,28867.3663,3899112.219,30699.34415,8.815424512,NON-CANCEROUS
11.27953125,5.784375,12.46383649,0.542734943,38.91438281,1.13796063,0.3085,0.3085,1.273595706,4.421833333,0.77125,0.632590008,9.222595137,0.777640485,1.784234781,0.226479356,1.311291909,263.3307768,222.6045967,76004.81963,25950717.67,6763.6727,8.815424512,NON-CANCEROUS
49.45640625,20.82375,23.83088671,0.650942113,518.2944609,1.588972877,0.621284723,0.259939815,2.442366803,17.4688125,1.5425,0.229420029,8.883286653,0.776806588,1.816303694,-0.696199014,2.137998836,146.8115965,231.2102668,44012.11635,8379617.368,145432.4193,8.815424512,NON-CANCEROUS
15.18398438,15.039375,16.34156155,0.425009716,147.1978828,1.509453323,0.355961539,0.257083333,3.855290759,13.71539583,0.77125,0.203226096,8.842569659,0.777630095,2.027883572,0.176774044,1.296159569,139.6422995,130.4798105,23624.51123,4277550.711,12266.74631,8.828997085,NON-CANCEROUS
18.22078125,8.098125,15.11171279,0.596403015,94.7480625,1.294484495,0.605982143,0.381952381,1.388947088,6.349958333,0.77125,0.525024361,8.815424512,0.777257646,1.980482717,-0.250819342,1.305625176,77.72595036,206.9219407,20854.31982,2102485.151,17702.48769,8.815424512,NON-CANCEROUS
27.765,13.8825,19.95316164,0.521284071,400.4233594,1.083577326,0.706979167,0.445611111,2.898669216,15.1550625,1.5425,0.263834874,9.638280894,0.775717005,2.148264875,-0.243512398,2.028853909,251.9862844,175.0304896,57184.1987,18683887.57,42686.00018,9.638280894,NON-CANCEROUS
12.58101563,7.5196875,13.56062276,0.511395204,75.00888281,1.042769663,0.711923077,0.411333333,2.534352597,8.3680625,1.5425,0.383834474,9.903903381,0.776122277,2.285696849,-0.077099913,1.378824901,127.7486727,176.3243599,29205.70404,4837923.994,9139.474432,9.594010604,NON-CANCEROUS
8.6765625,14.4609375,10.5915052,0.578139377,85.7244375,1.334884163,0.3085,0.3085,3.131433624,9.666333331,0.77125,0.241303002,10.24330896,0.77646457,1.610980161,0.4732306,1.918246581,269.3592979,124.536151,43494.29428,15190435.11,4461.257213,9.623524128,NON-CANCEROUS
10.84570313,15.6178125,10.5915052,0.722674221,167.5010391,1.065094114,0.628425926,0.544635803,4.564209082,15.52783333,1.5425,0.192459755,9.756335005,0.776304318,1.77260435,-0.340769922,1.496959094,285.2631987,226.1905515,83661.24734,30944252.92,7271.700498,9.594010604,NON-CANCEROUS
26.0296875,17.353125,23.69782422,0.346459302,271.2727266,1.510282678,0.257083333,0.257083333,4.303526149,13.52258333,0,0.39769399,9.859633091,0.776190589,1.962018006,-0.001566281,1.409801933,148.6667577,148.0872493,28546.32445,5503584.47,38746.42505,9.549740306,NON-CANCEROUS
28.19882813,15.6178125,27.49760307,0.278767154,252.0975234,1.409576589,0.514166667,0.297074074,3.863783686,16.59472917,0,0.192572381,9.594010604,0.750106428,2.113880541,-0.115090755,1.321122519,272.2658898,158.687453,56019.65337,19776975.57,45722.48072,9.594010604,NON-CANCEROUS
37.30921875,16.7746875,29.90218431,0.311896531,335.5660547,1.586672067,0.478706896,0.276586207,4.498794995,22.1734375,-3.085,0.294320594,9.623524128,0.775984918,2.05994605,-0.531291549,1.631165623,279.026943,188.7069965,68271.7851,24700613.97,64193.58381,9.594010604,NON-CANCEROUS
43.003125,8.34,22.29361228,0.525192605,312.5545313,0.935047671,0.695,0.527041666,1.626132764,10.18175,1.39,0.53662059,13.72403226,0.696119724,7.053706899,0.321600533,2.13822943,165.9412928,192.0414931,45849.97531,10948246.04,255897.1105,13.28275085,NON-CANCEROUS
9.7734375,5.2125,11.64098213,0.437771585,39.13284375,1.122905916,0.6255,0.481866666,1.463049678,5.45575,2.085,0.357715416,13.74609699,0.696632982,3.753805373,0.127069609,1.075780862,217.9279736,221.5772751,69479.13914,21786853.05,9225.128655,13.2386227,NON-CANCEROUS
8.2096875,10.94625,9.424463773,0.561038676,88.93828125,1.094102769,0.231666666,0.231666666,2.374037542,7.923,0.695,0.315615342,13.26068611,0.696681119,3.487078934,0.06632064,1.003968739,230.1184068,191.7137393,63477.65668,21017998.18,7659.74364,13.26068611,NON-CANCEROUS
14.07375,6.77625,15.01542684,0.378890695,179.9094375,1.062935558,0.641538461,0.343681319,2.221593566,10.64508334,0.695,0.302489194,13.7681604,0.696554689,3.280071435,-0.27576646,1.253117293,136.2551975,170.4241149,33410.59926,6550634.93,15563.65761,13.28275085,NON-CANCEROUS
9.3825,7.81875,10.94211174,0.47565904,88.4300625,0.927383959,0.602333334,0.481866666,2.709771965,9.313,0.695,0.219814474,13.45926341,0.681151049,3.477097773,-0.385806198,1.418427151,219.3046327,175.7481992,55457.06348,17499895.67,9373.203694,13.26068611,NON-CANCEROUS
55.9040625,9.3825,25.37857541,0.526851672,210.9107813,1.167005758,0.579166666,0.200777778,1.162008945,7.980916664,1.39,0.511119102,13.26068611,0.69638932,4.41944284,-0.194290347,1.662476095,100.6753567,151.682838,21976.03031,3185257.28,380308.7781,13.04004541,NON-CANCEROUS
12.1190625,10.425,11.52107492,0.554194863,128.5793438,1.031725188,0.38225,0.38225,2.104252511,9.313,1.39,0.328922097,6.568443823,0.703942547,1.166533429,0.24440141,1.686135534,208.0446698,277.2868232,83004.83822,24847553.82,6465.015561,6.170186982,NON-CANCEROUS
10.164375,11.98875,11.11168613,0.499689497,159.0724688,0.951519341,0.392826087,0.372321429,3.597037873,12.89225,1.39,0.287945271,6.160230346,0.703403107,1.660525961,0.315730847,1.912295076,213.6671961,250.5230876,77019.76427,23679375.58,4939.729129,6.160230346,NON-CANCEROUS
